sequence_id,recording_id,channel_count,user_id,bin_bytes,samples,duration_s,flags_count,flags,rpeaks_count,rpeak_ann_counts,json_ok,annotated_noises_count,annotated_noises_fraction,has_comment,json_keys
659faa16870b3d963730c2f3,659ebf11870b3d823730bcfa,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,652,"{""N"": 652}",True,24,0.18266015625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d876030bd12,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,768,"{""N"": 768}",True,6,0.02415625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d8e3430bd08,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,685,"{""N"": 685}",True,4,0.01998828125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d962a30bd10,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,664,"{""N"": 664}",True,1,0.00062109375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3dae0630bcfe,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,795,"{""N"": 795}",True,26,0.2486015625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3db4dc30bd18,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,650,"{""N"": 650}",True,6,0.021359375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3db7ed30bd16,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,791,"{""N"": 791}",True,1,0.00465625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3db9f130bd0a,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,639,"{""N"": 639}",True,5,0.0278515625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3dcdf630bd1b,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,583,"{""N"": 583}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3dd23330bd04,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,716,"{""N"": 716}",True,1,0.001015625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3dd8fd30bd09,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,651,"{""N"": 651}",True,2,0.01419140625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3de13030bd02,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,642,"{""N"": 642}",True,7,0.009765625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3de48b30bcfc,1,65955b5f50e02b125d4998ad,307200,153600,768.0,0,,437,"{""N"": 437}",True,9,0.11262369791666667,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3df7d530bd15,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,698,"{""N"": 698}",True,15,0.06697265625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3dfcc730bd17,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,824,"{""N"": 824}",True,7,0.03915625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
